"product_id","product_category"
"1426","Makanan"
"1427","Makanan"
"1428","Makanan"
"1429","Makanan"
"1430","Makanan Kering"
"1431","Makanan"
"1432","Makanan"
"1433","Makanan"
"1434","Makanan"
"1435","Makanan"
"1436","Makanan"
"1437","Makanan"
"1438","Makanan"
"1439","Makanan"
"1440","Makanan"
"1441","Makanan"
"1442","Makanan"
"1443","Makanan"
"1444","Makanan"
"1445","Makanan"
"1446","Makanan"
"1447","Makanan"
"1448","Makanan"
"1449","Makanan"
"1450","Makanan"
"1451","Makanan"
"1452","Makanan"
"1453","Lain-lain"
"1454","Makanan"
"1456","Makanan"
"1457","Makanan"
"1458","Makanan"
"1459","Makanan"
"1460","Lain-lain"
"1461","Makanan"
"1462","Lain-lain"
"1463","Lain-lain"
"1464","Lain-lain"
"1465","Lain-lain"
"1466","Lain-lain"
"1467","Lain-lain"
"1468","Lain-lain"
"1469","Lain-lain"
"1470","Lain-lain"
"1471","Lain-lain"
"1472","Lain-lain"
"1473","Lain-lain"
"1474","Makanan"
"1475","Lain-lain"
"1476","Makanan"
"1477","Lain-lain"
"1478","Makanan"
"1479","Makanan"
"1480","Lain-lain"
"1481","Makanan"
"1482","Lain-lain"
"1483","Makanan"
"1484","Makanan"
"1485","Makanan"
"1486","Makanan"
"1487","Lain-lain"
"1488","Makanan"
"1489","Makanan"
"1490","Makanan"
"1491","Makanan"
"1492","Makanan"
"1493","Makanan"
"1494","Lain-lain"
"1495","Lain-lain"
"1496","Lain-lain"
"1497","Lain-lain"
"1498","Lain-lain"
"1499","Lain-lain"
"1500","Makanan"
"1501","Makanan"
"1502","Makanan"
"1503","Lain-lain"
"1504","Lain-lain"
"1505","Pakaian"
"1506","Makanan"
"1507","Pakaian"
"1508","Pakaian"
"1509","Pakaian"
"1510","Pakaian"
"1511","Pakaian"
"1512","Pakaian"
"1513","Makanan"
"1514","Lain-lain"
"1515","Makanan"
"1516","Lain-lain"
"1517","Pakaian"
"1518","Pakaian"
"1519","Makanan"
"1520","Pakaian"
"1521","Pakaian"
"1522","Pakaian"
"1523","Makanan"
"1524","Makanan"
"1525","Lain-lain"
"1526","Makanan"
"1527","Lain-lain"
"1528","Lain-lain"
"1529","Makanan"
"1530","Makanan"
"1531","Makanan"
"1532","Makanan"
"1533","Makanan"
"1534","Makanan"
"1535","Makanan"
"1536","Makanan"
"1537","Makanan"
"1538","Makanan"
"1539","Makanan"
"1541","Makanan"
"1542","Makanan"
"1543","Lain-lain"
"1544","Makanan"
"1545","Lain-lain"
"1546","Lain-lain"
"1547","Makanan"
"1548","Makanan"
"1549","Lain-lain"
"1550","Makanan"
"1551","Makanan"
"1552","Lain-lain"
"1553","Makanan"
"1554","Lain-lain"
"1555","Lain-lain"
"1556","Lain-lain"
"1557","Makanan"
"1558","Lain-lain"
"1559","Lain-lain"
"1560","Makanan"
"1561","Lain-lain"
"1562","Makanan"
"1563","Makanan"
"1564","Lain-lain"
"1565","Lain-lain"
"1566","Lain-lain"
"1567","Makanan"
"1568","Makanan"
"1569","Makanan"
"1570","Makanan"
"1571","Makanan"
"1572","Makanan"
"1573","Makanan"
"1574","Lain-lain"
"1575","Lain-lain"
"1576","Makanan"
"1577","Lain-lain"
"1578","Lain-lain"
"1579","Bahan Mentah"
"1580","Makanan"
"1581","Makanan"
"1582","Makanan Kering"
"1584","Lain-lain"
"1585","Lain-lain"
"1586","Lain-lain"
"1587","Lain-lain"
"1588","Lain-lain"
"1589","Makanan"
"1590","Makanan"
"1591","Makanan"
"1592","Makanan"
"1594","Makanan"
"1595","Makanan"
"1596","Lain-lain"
"1597","Makanan Kering"
"1598","Makanan Kering"
"1599","Makanan Kering"
"1600","Pakaian"
"1601","Makanan"
"1602","Lain-lain"
"1603","Lain-lain"
"1604","Lain-lain"
"1605","Makanan"
"1606","Lain-lain"
"1607","Lain-lain"
"1608","Lain-lain"
"1609","Makanan Kering"
"1610","Makanan Kering"
"1611","Lain-lain"
"1612","Bahan Mentah"
"1614","Lain-lain"
"1615","Makanan"
"1616","Makanan"
"1617","Makanan"
"1618","Makanan"
"1619","Lain-lain"
"1620","Lain-lain"
"1621","Makanan"
"1622","Makanan"
"1623","Makanan"
"1624","Makanan"
"1625","Makanan"
"1626","Makanan"
"1627","Makanan"
"1628","Makanan"
"1629","Makanan"
"1630","Makanan"
"1631","Makanan"
"1632","Makanan"
"1633","Makanan"
"1634","Makanan"
"1635","Lain-lain"
"1636","Makanan"
"1637","Makanan"
"1638","Makanan"
"1639","Makanan"
"1640","Lain-lain"
"1641","Makanan"
"1642","Makanan"
"1643","Makanan"
"1645","Makanan"
"1646","Makanan"
"1647","Makanan"
"1648","Makanan"
"1649","Lain-lain"
"1650","Lain-lain"
"1651","Pakaian"
"1652","Makanan"
"1653","Makanan"
"1654","Lain-lain"
"1655","Makanan"
"1656","Lain-lain"
"1657","Lain-lain"
"1658","Lain-lain"
"1659","Lain-lain"
"1660","Lain-lain"
"1661","Lain-lain"
"1662","Lain-lain"
"1663","Lain-lain"
"1664","Makanan"
"1665","Makanan"
"1666","Makanan"
"1667","Makanan"
"1668","Makanan"
"1669","Makanan"
"1671","Makanan"
"1672","Makanan"
"1673","Makanan"
"1674","Makanan"
"1675","Makanan"
"1676","Makanan"
"1677","Lain-lain"
"1678","Lain-lain"
"1679","Lain-lain"
"1680","Lain-lain"
"1681","Lain-lain"
"1682","Makanan"
"1683","Makanan"
"1684","Makanan"
"1685","Lain-lain"
"1686","Lain-lain"
"1687","Lain-lain"
"1688","Lain-lain"
"1689","Lain-lain"
"1690","Lain-lain"
"1691","Lain-lain"
"1693","Makanan"
"1694","Makanan"
"1695","Makanan"
"1696","Makanan"
"1697","Makanan"
"1698","Makanan"
"1700","Makanan"
"1701","Lain-lain"
"1702","Lain-lain"
"1703","Lain-lain"
"1704","Aksesori perhiasan"
"1705","Makanan"
"1706","Makanan"
"1707","Lain-lain"
"1708","Makanan"
"1709","Makanan"
"1710","Lain-lain"
"1712","Makanan"
"1714","Lain-lain"
"1717","Lain-lain"
"1718","Lain-lain"
"1719","Lain-lain"
"1720","Lain-lain"
"1721","Lain-lain"
"1722","Lain-lain"
"1723","Lain-lain"
"1725","Pakaian"
"1726","Lain-lain"
"1727","Lain-lain"
"1728","Makanan"
"1729","Lain-lain"
"1730","Makanan"
"1731","Lain-lain"
"1732","Lain-lain"
"1733","Makanan"
"1734","Lain-lain"
"1735","Lain-lain"
"1736","Lain-lain"
"1737","Lain-lain"
"1738","Lain-lain"
"1739","Pakaian"
"1740","Lain-lain"
"1742","Lain-lain"
"1743","Pakaian"
"1744","Pakaian"
"1745","Pakaian"
"1746","Pakaian"
"1747","Pakaian"
"1748","Pakaian"
"1749","Lain-lain"
"1750","Makanan"
"1751","Makanan"
"1752","Makanan"
"1753","Makanan"
"1754","Lain-lain"
"1755","Makanan"
"1756","Bahan Mentah"
"1757","Lain-lain"
"1758","Lain-lain"
"1759","Bahan Mentah"
"1760","Bahan Mentah"
"1761","Lain-lain"
"1762","Makanan"
"1763","Makanan"
"1764","Lain-lain"
"1765","Makanan"
"1766","Makanan"
"1767","Makanan"
"1768","Lain-lain"
"1769","Makanan"
"1770","Lain-lain"
"1771","Makanan"
"1772","Lain-lain"
"1773","Lain-lain"
"1774","Lain-lain"
"1775","Lain-lain"
"1776","Makanan Kering"
"1777","Makanan"
"1778","Makanan Kering"
"1779","Makanan"
"1780","Makanan"
"1781","Makanan"
"1782","Makanan"
"1783","Makanan Kering"
"1784","Makanan"
"1785","Makanan"
"1786","Makanan"
"1787","Makanan"
"1788","Makanan"
"1789","Makanan"
"1790","Lain-lain"
"1791","Lain-lain"
"1792","Lain-lain"
"1793","Lain-lain"
"1794","Lain-lain"
"1795","Pakaian"
"1796","Makanan"
"1797","Makanan"
"1798","Makanan"
"1799","Makanan"
"1800","Lain-lain"
"1801","Lain-lain"
"1802","Makanan"
"1803","Makanan"
"1804","Makanan"
"1805","Makanan"
"1806","Lain-lain"
"1807","Makanan"
"1808","Makanan"
"1809","Makanan"
"1810","Lain-lain"
"1811","Makanan"
"1812","Makanan"
"1813","Bahan Mentah"
"1814","Makanan"
"1815","Makanan"
"1816","Makanan"
"1817","Makanan"
"1818","Makanan"
"1819","Makanan"
"1820","Makanan Kering"
"1821","Makanan"
"1822","Pakaian"
"1823","Makanan"
"1824","Pakaian"
"1825","Makanan"
"1826","Makanan"
"1827","Makanan"
"1828","Lain-lain"
"1829","Lain-lain"
"1830","Lain-lain"
"1831","Makanan"
"1832","Makanan"
"1833","Lain-lain"
"1834","Makanan"
"1835","Makanan"
"1836","Makanan"
"1837","Lain-lain"
"1838","Lain-lain"
"1839","Lain-lain"
"1840","Lain-lain"
"1842","Lain-lain"
"1843","Lain-lain"
"1844","Lain-lain"
"1845","Lain-lain"
"1846","Lain-lain"
"1847","Makanan"
"1848","Lain-lain"
"1849","Lain-lain"
"1850","Makanan"
"1851","Makanan"
"1852","Makanan"
"1853","Makanan"
"1854","Makanan"
"1855","Lain-lain"
"1856","Lain-lain"
"1857","Lain-lain"
"1858","Lain-lain"
"1859","Lain-lain"
"1860","Lain-lain"
"1861","Lain-lain"
"1862","Makanan"
"1863","Makanan"
"1864","Makanan"
"1865","Makanan"
"1866","Makanan"
"1867","Makanan"
"1868","Makanan"
"1869","Makanan"
"1870","Makanan"
"1871","Makanan"
"1872","Lain-lain"
"1873","Lain-lain"
"1874","Lain-lain"
"1875","Makanan"
"1876","Lain-lain"
"1877","Lain-lain"
"1878","Lain-lain"
"1881","Makanan"
"1882","Lain-lain"
"1883","Lain-lain"
"1884","Lain-lain"
"1885","Makanan"
"1886","Lain-lain"
"1887","Makanan"
"1888","Lain-lain"
"1889","Makanan"
"1890","Lain-lain"
"1891","Lain-lain"
"1892","Lain-lain"
"1893","Lain-lain"
"1894","Makanan Kering"
"1895","Lain-lain"
"1896","Lain-lain"
"1897","Lain-lain"
"1898","Makanan"
"1899","Makanan"
"1900","Makanan"
"1901","Makanan"
"1902","Pakaian"
"1903","Lain-lain"
"1904","Lain-lain"
"1905","Lain-lain"
"1906","Lain-lain"
"1907","Lain-lain"
"1908","Makanan"
"1909","Makanan"
"1910","Lain-lain"
"1911","Lain-lain"
"1912","Lain-lain"
"1913","Lain-lain"
"1914","Makanan"
"1915","Lain-lain"
"1916","Lain-lain"
"1917","Lain-lain"
"1918","Makanan"
"1919","Lain-lain"
"1920","Makanan"
"1921","Makanan"
"1922","Lain-lain"
"1923","Lain-lain"
"1924","Makanan"
"1925","Lain-lain"
"1926","Lain-lain"
"1927","Lain-lain"
"1928","Lain-lain"
"1929","Makanan"
"1930","Lain-lain"
"1931","Makanan"
"1932","Lain-lain"
"1933","Lain-lain"
"1934","Lain-lain"
"1935","Lain-lain"
"1936","Lain-lain"
"1937","Bahan Mentah"
"1938","Lain-lain"
"1939","Lain-lain"
"1940","Lain-lain"
"1941","Bahan Mentah"
"1942","Lain-lain"
"1943","Bahan Mentah"
"1944","Makanan"
"1945","Bahan Mentah"
"1946","Lain-lain"
"1947","Bahan Mentah"
"1948","Lain-lain"
"1949","Bahan Mentah"
"1950","Lain-lain"
"1951","Bahan Mentah"
"1952","Makanan"
"1953","Bahan Mentah"
"1954","Bahan Mentah"
"1955","Lain-lain"
"1956","Makanan"
"1957","Bahan Mentah"
"1958","Makanan"
"1959","Pakaian"
"1960","Makanan"
"1961","Makanan"
"1962","Lain-lain"
"1963","Makanan"
"1964","Lain-lain"
"1965","Makanan"
"1966","Lain-lain"
"1967","Makanan"
"1968","Lain-lain"
"1969","Makanan"
"1970","Makanan"
"1971","Makanan"
"1972","Lain-lain"
"1973","Makanan"
"1974","Makanan"
"1975","Makanan"
"1976","Makanan"
"1977","Makanan"
"1978","Makanan"
"1979","Makanan"
"1980","Makanan"
"1981","Makanan"
"1982","Lain-lain"
"1983","Lain-lain"
"1984","Makanan"
"1985","Makanan"
"1986","Makanan"
"1987","Lain-lain"
"1988","Makanan"
"1989","Makanan"
"1990","Makanan"
"1991","Makanan"
"1992","Lain-lain"
"1993","Pakaian"
"1994","Makanan"
"1995","Makanan"
"1996","Lain-lain"
"1997","Makanan"
"1998","Makanan"
"1999","Makanan"
"2000","Makanan"
"2001","Pakaian"
"2002","Makanan"
"2003","Makanan"
"2004","Makanan"
"2005","Makanan"
"2006","Makanan"
"2007","Makanan"
"2008","Makanan"
"2009","Lain-lain"
"2010","Makanan"
"2011","Makanan"
"2012","Makanan"
"2013","Makanan"
"2014","Lain-lain"
"2015","Makanan"
"2016","Makanan"
"2017","Makanan"
"2018","Makanan"
"2019","Makanan"
"2020","Pakaian"
"2021","Makanan"
"2022","Pakaian"
"2023","Makanan"
"2024","Makanan"
"2025","Makanan"
"2026","Makanan"
"2027","Makanan"
"2028","Makanan"
"2029","Makanan Kering"
"2030","Lain-lain"
"2031","Makanan"
"2032","Makanan Kering"
"2033","Pakaian"
"2034","Lain-lain"
"2035","Makanan Kering"
"2036","Pakaian"
"2037","Pakaian"
"2038","Pakaian"
"2039","Pakaian"
"2040","Pakaian"
"2041","Makanan"
"2042","Pakaian"
"2043","Makanan Kering"
"2044","Pakaian"
"2045","Makanan"
"2046","Makanan Kering"
"2047","Makanan"
"2048","Makanan Kering"
"2049","Lain-lain"
"2050","Makanan"
"2051","Makanan"
"2052","Makanan"
"2053","Makanan"
"2054","Makanan"
"2055","Makanan"
"2056","Makanan"
"2057","Makanan"
"2058","Makanan"
"2059","Makanan"
"2060","Lain-lain"
"2061","Makanan"
"2062","Lain-lain"
"2063","Makanan"
"2064","Makanan"
"2065","Makanan"
"2066","Lain-lain"
"2067","Lain-lain"
"2068","Lain-lain"
"2069","Makanan"
"2070","Lain-lain"
"2071","Lain-lain"
"2072","Lain-lain"
"2073","Lain-lain"
"2074","Makanan"
"2075","Makanan Kering"
"2076","Lain-lain"
"2077","Makanan"
"2078","Makanan"
"2079","Lain-lain"
"2080","Lain-lain"
"2081","Lain-lain"
"2082","Makanan Kering"
"2083","Lain-lain"
"2084","Lain-lain"
"2085","Lain-lain"
"2086","Lain-lain"
"2087","Lain-lain"
"2088","Lain-lain"
"2089","Makanan"
"2090","Makanan"
"2091","Lain-lain"
"2092","Lain-lain"
"2093","Makanan"
"2094","Lain-lain"
"2095","Makanan"
"2096","Makanan"
"2097","Makanan"
"2098","Makanan"
"2099","Makanan"
"2100","Makanan"
"2101","Bahan Mentah"
"2102","Makanan"
"2103","Makanan Kering"
"2104","Makanan"
"2105","Makanan Kering"
"2106","Bahan Mentah"
"2107","Makanan"
"2108","Makanan"
"2109","Makanan"
"2110","Makanan"
"2111","Makanan Kering"
"2112","Makanan"
"2113","Makanan Kering"
"2114","Lain-lain"
"2115","Lain-lain"
"2116","Makanan Kering"
"2117","Makanan"
"2118","Makanan Kering"
"2120","Lain-lain"
"2121","Makanan"
"2122","Lain-lain"
"2123","Makanan Kering"
"2124","Makanan"
"2125","Lain-lain"
"2126","Lain-lain"
"2127","Lain-lain"
"2128","Lain-lain"
"2129","Lain-lain"
"2130","Makanan"
"2131","Makanan"
"2132","Lain-lain"
"2133","Lain-lain"
"2134","Makanan Kering"
"2135","Lain-lain"
"2136","Makanan Kering"
"2137","Lain-lain"
"2138","Lain-lain"
"2139","Lain-lain"
"2140","Makanan Kering"
"2141","Makanan Kering"
"2142","Makanan"
"2143","Makanan"
"2144","Makanan"
"2145","Lain-lain"
"2146","Makanan"
"2147","Makanan"
"2148","Makanan Kering"
"2149","Lain-lain"
"2150","Makanan"
"2151","Makanan Kering"
"2152","Makanan Kering"
"2153","Makanan Kering"
"2154","Lain-lain"
"2155","Makanan"
"2156","Makanan"
"2157","Lain-lain"
"2158","Lain-lain"
"2159","Makanan"
"2160","Lain-lain"
"2161","Makanan"
"2162","Makanan"
"2163","Makanan"
"2164","Makanan"
"2165","Makanan"
"2166","Makanan"
"2167","Makanan"
"2168","Lain-lain"
"2169","Bahan Mentah"
"2170","Makanan"
"2171","Makanan"
"2172","Lain-lain"
"2173","Makanan"
"2175","Makanan"
"2176","Makanan"
"2177","Makanan"
"2178","Makanan"
"2179","Pakaian"
"2180","Pakaian"
"2181","Makanan Kering"
"2182","Makanan Kering"
"2183","Makanan"
"2184","Makanan"
"2185","Makanan"
"2186","Makanan"
"2187","Makanan"
"2188","Makanan"
"2189","Makanan"
"2190","Makanan Kering"
"2191","Makanan"
"2192","Makanan"
"2193","Makanan"
"2194","Makanan"
"2195","Lain-lain"
"2196","Makanan"
"2197","Lain-lain"
"2198","Lain-lain"
"2199","Lain-lain"
"2200","Lain-lain"
"2201","Makanan"
"2202","Pakaian"
"2203","Pakaian"
"2204","Pakaian"
"2205","Pakaian"
"2206","Pakaian"
"2207","Pakaian"
"2208","Makanan"
"2209","Pakaian"
"2210","Pakaian"
"2211","Makanan"
"2212","Makanan"
"2213","Makanan"
"2214","Makanan"
"2215","Makanan"
"2216","Makanan"
"2217","Makanan"
"2218","Makanan"
"2219","Makanan"
"2220","Makanan"
"2221","Makanan"
"2222","Lain-lain"
"2223","Makanan"
"2224","Makanan"
"2225","Makanan"
"2226","Makanan"
"2227","Makanan"
"2228","Makanan"
"2229","Makanan"
"2230","Makanan"
"2231","Makanan"
"2232","Makanan"
"2233","Makanan"
"2234","Makanan"
"2235","Makanan"
"2237","Makanan"
"2238","Makanan"
"2239","Makanan"
"2240","Makanan"
"2241","Makanan"
"2242","Makanan"
"2243","Makanan"
"2244","Makanan"
"2245","Makanan"
"2246","Makanan"
"2247","Bahan Mentah"
"2248","Bahan Mentah"
"2249","Bahan Mentah"
"2250","Bahan Mentah"
"2251","Lain-lain"
"2252","Makanan"
"2253","Lain-lain"
"2254","Lain-lain"
"2255","Lain-lain"
"2256","Makanan"
"2257","Pakaian"
"2258","Pakaian"
"2259","Makanan"
"2260","Makanan"
"2261","Makanan"
"2262","Lain-lain"
"2263","Perkhidmatan"
"2264","Perkhidmatan"
"2265","Makanan"
"2266","Makanan"
"2267","Makanan"
"2268","Makanan"
"2269","Makanan"
"2270","Makanan"
"2271","Makanan"
"2272","Makanan"
"2273","Makanan"
"2274","Makanan"
"2275","Makanan"
"2276","Lain-lain"
"2277","Perkhidmatan"
"2278","Lain-lain"
"2279","Makanan"
"2280","Makanan"
"2281","Perkhidmatan"
"2282","Makanan"
"2283","Makanan"
"2284","Makanan"
"2285","Lain-lain"
"2286","Makanan"
"2287","Makanan"
"2288","Makanan"
"2289","Lain-lain"
"2290","Lain-lain"
"2291","Makanan"
"2292","Makanan"
"2293","Makanan"
"2294","Makanan"
"2295","Lain-lain"
"2296","Lain-lain"
"2297","Makanan"
"2298","Lain-lain"
"2299","Makanan"
"2300","Makanan"
"2301","Makanan"
"2302","Lain-lain"
"2303","Makanan"
"2304","Makanan"
"2305","Lain-lain"
"2306","Makanan Kering"
"2307","Makanan"
"2308","Makanan Kering"
"2309","Makanan"
"2310","Makanan"
"2311","Makanan"
"2312","Makanan"
"2313","Makanan"
"2314","Makanan"
"2315","Lain-lain"
"2316","Makanan"
"2317","Lain-lain"
"2318","Makanan"
"2319","Makanan"
"2320","Makanan"
"2321","Makanan"
"2322","Lain-lain"
"2323","Makanan"
"2324","Makanan"
"2325","Makanan"
"2326","Lain-lain"
"2327","Makanan"
"2328","Makanan"
"2329","Lain-lain"
"2330","Makanan"
"2331","Makanan"
"2332","Makanan"
"2333","Makanan"
"2334","Makanan"
"2335","Lain-lain"
"2336","Lain-lain"
"2337","Lain-lain"
"2338","Lain-lain"
"2339","Bahan Mentah"
"2340","Bahan Mentah"
"2341","Lain-lain"
"2342","Bahan Mentah"
"2343","Lain-lain"
"2344","Lain-lain"
"2345","Bahan Mentah"
"2346","Makanan"
"2347","Bahan Mentah"
"2348","Makanan"
"2349","Makanan"
"2350","Lain-lain"
"2351","Lain-lain"
"2352","Lain-lain"
"2353","Makanan"
"2354","Makanan"
"2355","Lain-lain"
"2356","Lain-lain"
"2357","Makanan"
"2358","Lain-lain"
"2359","Lain-lain"
"2360","Makanan"
"2361","Makanan"
"2362","Makanan"
"2363","Makanan"
"2364","Makanan"
"2365","Makanan"
"2366","Makanan"
"2367","Makanan"
"2368","Makanan"
"2369","Makanan"
"2370","Makanan"
"2371","Makanan"
"2372","Makanan"
"2373","Makanan"
"2374","Makanan"
"2375","Makanan"
"2376","Lain-lain"
"2377","Lain-lain"
"2378","Lain-lain"
"2380","Makanan"
"2381","Lain-lain"
"2382","Lain-lain"
"2383","Makanan"
"2384","Makanan"
"2385","Makanan"
"2386","Makanan"
"2387","Makanan"
"2388","Lain-lain"
"2389","Lain-lain"
"2390","Makanan"
"2391","Makanan"
"2392","Lain-lain"
"2393","Lain-lain"
"2394","Makanan"
"2395","Lain-lain"
"2396","Makanan"
"2397","Makanan"
"2398","Lain-lain"
"2399","Makanan"
"2400","Makanan"
"2402","Makanan"
"2403","Makanan"
"2404","Makanan"
"2405","Makanan"
"2406","Makanan"
"2407","Makanan"
"2408","Pakaian"
"2410","Pakaian"
"2411","Bahan Mentah"
"2412","Pakaian"
"2415","Makanan"
"2416","Bahan Mentah"
"2418","Makanan"
"2419","Makanan"
"2420","Makanan"
"2422","Makanan"
"2423","Lain-lain"
"2424","Makanan"
"2426","Makanan"
"2427","Bahan Mentah"
"2428","Makanan"
"2430","Makanan"
"2431","Makanan"
"2432","Makanan"
"2433","Makanan"
"2434","Makanan"
"2435","Makanan"
"2436","Makanan"
"2437","Pakaian"
"2438","Lain-lain"
"2439","Makanan Kering"
"2440","Makanan"
"2441","Makanan"
"2442","Makanan"
"2444","Bahan Mentah"
"2445","Makanan Kering"
"2446","Bahan Mentah"
"2447","Makanan Kering"
"2448","Bahan Mentah"
"2449","Makanan"
"2450","Makanan Kering"
"2451","Bahan Mentah"
"2452","Bahan Mentah"
"2456","Makanan"
"2457","Pakaian"
"2458","Pakaian"
"2459","Makanan"
"2460","Lain-lain"
"2461","Makanan"
"2462","Makanan"
"2463","Makanan"
"2464","Lain-lain"
"2465","Lain-lain"
"2466","Lain-lain"
"2467","Makanan"
"2468","Makanan"
"2469","Makanan Kering"
"2470","Bahan Mentah"
"2471","Makanan Kering"
"2472","Bahan Mentah"
"2473","Makanan Kering"
"2474","Makanan Kering"
"2475","Makanan"
"2476","Makanan"
"2477","Makanan Kering"
"2478","Bahan Mentah"
"2479","Makanan Kering"
"2480","Makanan"
"2481","Makanan Kering"
"2482","Lain-lain"
"2483","Makanan"
"2484","Lain-lain"
"2485","Makanan"
"2486","Makanan"
"2487","Lain-lain"
"2488","Bahan Mentah"
"2489","Lain-lain"
"2490","Bahan Mentah"
"2492","Lain-lain"
"2493","Makanan"
"2494","Buku & Alatan Tulis"
"2495","Makanan"
"2496","Makanan"
"2497","Lain-lain"
"2498","Makanan"
"2499","Lain-lain"
"2500","Lain-lain"
